Revised	Lookout	Ephipparius Expansion	E	123	Occupation	1+	Resource Hoarder					Building Resource Provider	Pile resources as depicted on this card. (stone, clay, stone, reed, wood, clay) You can use the top item(s) when building a room, playing/building an improvement, or renovating.
Revised	Lookout	Ephipparius Expansion	E	124	Occupation	1+	Mayor Candidate					Building Resource Provider	You immediately get 2 wood and 2 stone. During scoring, you get 1 negative point for each wood and each stone in your supply. You can no longer discard wood or stone.
Revised	Lookout	Ephipparius Expansion	E	125	Occupation	1+	Delayed Wayfarer					Building Resource Provider	When you play this card, you immediately get 1 building resource of your choice and, once all people have been placed this round, you can place a person from your supply.
Revised	Lookout	Ephipparius Expansion	E	126	Occupation	1+	Tax Collector					Building Resource Provider	Once you live in a stone house, at the start of each round, you get your choice of 2 wood, 2 clay, 1 reed, or 1 stone.
Revised	Lookout	Ephipparius Expansion	E	127	Occupation	3+	Diligent Farmer					Farm Planner	When you play this card, if you would score the maximum 4 points in 3 scoring categories (including fenced stables), you can extend your house by 1 room at no cost.
Revised	Lookout	Ephipparius Expansion	E	128	Occupation	3+	Saddler					Farm Planner	Each time after you build a major improvement, you can pay 1 food to plow 1 field.
Revised	Lookout	Ephipparius Expansion	E	129	Occupation	3+	Imitator					Actions Booster	If you have a person on the "Day Laborer" action space, you can use non-accumulating round 1-9 action spaces even if they are occupied.
Revised	Lookout	Ephipparius Expansion	E	130	Occupation	3+	Overachiever					Actions Booster	Each time you use a "Wish for Children" action space, you can play 1 additional improvement by paying its cost less 1 resource of your choice.
Revised	Lookout	Ephipparius Expansion	E	131	Occupation	3+	Market Master					Actions Booster	Immediately after each time you place your last person in a round on the "Traveling Players" accumulation space, you can play 1 occupation for an occupation cost of 1 food.
Revised	Lookout	Ephipparius Expansion	E	132	Occupation	3+	Veggie Lover					Points Provider	Harvest: At most 1 time 1 Grain+1 Vegetable → 6 Food Scoring: 1 Grain+1 Vegetable/2 Grain+2 Vegetable/3 Grain+3 Vegetable → 2/4/6 bonus points
Revised	Lookout	Ephipparius Expansion	E	133	Occupation	3+	Champion Breeder					Points Provider	Each time you place 2 or 3+ newborn animals on your farm during the breeding phase of the harvest, you get 1 or 2 bonus points, respectively.
Revised	Lookout	Ephipparius Expansion	E	134	Occupation	3+	Omnifarmer					Points Provider	Each harvest, you can place 1 harvested crop or 1 newborn animal on this card, irretrievably. Once this game, exchange 2/3/4/5 different goods on this for 3/5/7/9 bonus points.
Revised	Lookout	Ephipparius Expansion	E	135	Occupation	3+	Pickler					Points Provider	If there are still 1/3/6/9 complete rounds left to play, you immediately get 1/2/3/4 wood. During scoring, each player with the most total vegetables gets 3 bonus points.
Revised	Lookout	Ephipparius Expansion	E	136	Occupation	3+	Animal Husbandry Worker					Points Provider	If there are still 3/6/9 complete rounds left to play, you immediately get 2/3/4 wood and a "Build Fences" action. During scoring, each player with the most pastures gets 2 bonus points.
Revised	Lookout	Ephipparius Expansion	E	137	Occupation	3+	Flax Farmer					Goods Provider	Each time you use the "Reed Bank" accumulation space, you also get 1 grain. Each time you use the "Grain Seeds" action space, you also get 1 reed.
Revised	Lookout	Ephipparius Expansion	E	138	Occupation	3+	Livestock Expert					Goods Provider	If you play this card in round 11 or before, choose an animal type: you immediately get a number of animals of that type equal to the number you already have on your farm.
Revised	Lookout	Ephipparius Expansion	E	139	Occupation	3+	Bunny Breeder					Food Provider	Select a future round space, subtract the number of the current round from it, and place this many food on that space. At the start of that round, you get the food.
Revised	Lookout	Ephipparius Expansion	E	140	Occupation	3+	Carter					Food Provider	Next round, each time you use a building resource accumulation space, you also get 1 food for each building resource that you take from the space.
Revised	Lookout	Ephipparius Expansion	E	141	Occupation	3+	Vegetable Vendor					Crop Provider	Each time you use the "Major Improvement" or "Vegetable Seeds" action space, you also get 1 vegetable or a "Major or Minor Improvement" action, respectively.
Revised	Lookout	Ephipparius Expansion	E	142	Occupation	3+	Smuggler					Crop Provider	In the feeding phase of each harvest, you can exchange up to 2 goods as follows: 1 Wood → 1 Grain or 1 Grain → 1 Stone
Revised	Lookout	Ephipparius Expansion	E	143	Occupation	3+	Hewer					Building Resource Provider	From round 3 on, at the end of each work phase in which all clay accumulation spaces are unoccupied, you get 1 stone and 1 food.
Revised	Lookout	Ephipparius Expansion	E	144	Occupation	3+	Wares Salesman					Building Resource Provider	Each time any player (including you) plays or builds a card that lets them turn building resources into food, you get exactly 1 corresponding building resource and 1 reed.
Revised	Lookout	Ephipparius Expansion	E	145	Occupation	3+	Parvenu					Building Resource Provider	If you play this card in round 7 or before, choose clay or reed: you immediately get a number of that building resource equal to the number you already have in your supply.
Revised	Lookout	Ephipparius Expansion	E	146	Occupation	3+	Reseller					Building Resource Provider	Once this game, immediately after playing or building an improvement, you can choose to get its printed cost from the general supply.
Revised	Lookout	Ephipparius Expansion	E	147	Occupation	3+	Animal Driver					Livestock Provider	At the start of each harvest, if you have 1/2/3+ fenced stables, you get 1 sheep/wild boar/cattle.
Revised	Lookout	Ephipparius Expansion	E	148	Occupation	4+	Lazybones					Farm Planner	Place (up to) 1 stable each on "Grain Seeds", "Farmland", "Day Laborer", and "Farm Expansion". Build the stable at no cost when another player uses that action space.
Revised	Lookout	Ephipparius Expansion	E	149	Occupation	4+	Midnight Fencer					Farm Planner	At the start of the last harvest, you can take up to 2 of each other player's unbuilt fences and build them on your farm at no cost. (Your farm can then have over 15 fences.)
Revised	Lookout	Ephipparius Expansion	E	150	Occupation	4+	Rock Beater					Actions Booster	You can use an action space providing both stone and a different building resource even if it is occupied by another player. Stone rooms cost you 2 stone less each.
Revised	Lookout	Ephipparius Expansion	E	151	Occupation	4+	Delivery Nurse					Actions Booster	Once this game, if you have all types of animals, use any "Family Growth" action space even without room.
Revised	Lookout	Ephipparius Expansion	E	152	Occupation	4+	Bargain Hunter					Actions Booster	At the start of each round, you can place 1 food from your supply on the "Traveling Players" accumulation space to play a minor improvement by paying its cost.
Revised	Lookout	Ephipparius Expansion	E	153	Occupation	4+	Stone Sculptor					Points Provider	Each harvest, you can use this card to exchange exactly 1 stone for 1 bonus point and 1 food.
Revised	Lookout	Ephipparius Expansion	E	154	Occupation	4+	Margrave					Points Provider	Once you live in a stone house, you get 2 food each time any player renovates and, during scoring, 1 bonus point for each wood house and clay house.
Revised	Lookout	Ephipparius Expansion	E	155	Occupation	4+	Visionary					Goods Provider	If you play this card in round 4 or before, you get 1 stone, 1 vegetable, and 2 wild boar. You cannot grow your family until round 11, unless all other players already have.
Revised	Lookout	Ephipparius Expansion	E	156	Occupation	4+	Claypit Owner					Goods Provider	Each time another player plays or builds an improvement with a printed clay cost, you get 1 food and 1 clay.
Revised	Lookout	Ephipparius Expansion	E	157	Occupation	4+	Usufructuary					Food Provider	When you play this card as your first occupation, you immediately get 1 food for every other occupation in play (by any player), up to a maximum of 7 food.
Revised	Lookout	Ephipparius Expansion	E	158	Occupation	4+	Stone Custodian					Food Provider	At the end of each work phase, you get 1 food for each stone accumulation space with stone on it.
Revised	Lookout	Ephipparius Expansion	E	159	Occupation	4+	Old Miser					Food Provider	In the feeding phase of each harvest, each of your people requires 1 less food. During scoring, your people are worth 2 points each instead of 3.
Revised	Lookout	Ephipparius Expansion	E	160	Occupation	4+	Kelp Gatherer					Crop Provider	Each time another player uses the "Fishing" accumulation space, they get 1 additional food and you get 1 vegetable.
Revised	Lookout	Ephipparius Expansion	E	161	Occupation	4+	Elder Baker					Crop Provider	This card is an action space for you only. When you use it, you get 3 grain. You can build the "Stone Oven" major improvement even when taking a "Minor Improvement" action.
Revised	Lookout	Ephipparius Expansion	E	162	Occupation	4+	Entrepreneur					Building Resource Provider	At the start of each round, you can move 1 food to this card or discard 1 food from it. If you do either, you get 1 building resource of a type you currently do not have.
Revised	Lookout	Ephipparius Expansion	E	163	Occupation	4+	Patroness					Building Resource Provider	Each time after you play an occupation after this one, you get 1 building resource of your choice.
Revised	Lookout	Ephipparius Expansion	E	164	Occupation	4+	Mountain Plowman					Livestock Provider	Each time you plow at least 1 field tile, you get 1 sheep for each field tile that you just plowed.
Revised	Lookout	Ephipparius Expansion	E	165	Occupation	4+	Master Huntsman					Livestock Provider	When you play this card and each time you build a major improvement, you get 1 wild boar.
Revised	Lookout	Ephipparius Expansion	E	166	Occupation	4+	Roastmaster					Livestock Provider	Each time you use the "Traveling Players" or "Fishing" accumulation spaces, you can move exactly 1 food from that space to the other to get 1 cattle.
Revised	Lookout	Ephipparius Expansion	E	167	Occupation	4+	Dairy Crier					Livestock Provider	When you play this card, each player (including you) can choose to get 2 sheep or 2 food; you also get 1 cattle.
Revised	Lookout	Ephipparius Expansion	E	168	Occupation	4+	Animal Tamer's Apprentice					Livestock Provider	At the start of each round, you get 1 sheep/wild boar/cattle for each unoccupied wood/clay/stone room in your house.
